,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
78,107.57482433319092,0.0,0.16914701461791992,0.0,0.001,5,400,900,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 900}",-0.062314615097495904,-0.062314615097495904,0.0,1708
79,118.49526524543762,0.0,0.1818852424621582,0.0,0.001,5,400,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'max_features': 400, 'n_estimators': 1000}",-0.061820659760164626,-0.061820659760164626,0.0,1690
80,29.2745840549469,0.0,0.16906404495239258,0.0,0.001,6,100,600,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 100, 'n_estimators': 600}",-0.06339881778623596,-0.06339881778623596,0.0,1751
81,33.828797817230225,0.0,0.17812752723693848,0.0,0.001,6,100,700,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 100, 'n_estimators': 700}",-0.0625470580556041,-0.0625470580556041,0.0,1715
82,38.55147695541382,0.0,0.1935272216796875,0.0,0.001,6,100,800,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 100, 'n_estimators': 800}",-0.06182610256728933,-0.06182610256728933,0.0,1691
83,43.203129053115845,0.0,0.20214271545410156,0.0,0.001,6,100,900,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 100, 'n_estimators': 900}",-0.06127817288647945,-0.06127817288647945,0.0,1661
84,48.07625770568848,0.0,0.21418452262878418,0.0,0.001,6,100,1000,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 100, 'n_estimators': 1000}",-0.06072332307169638,-0.06072332307169638,0.0,1628
85,48.98743557929993,0.0,0.1623988151550293,0.0,0.001,6,200,600,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 200, 'n_estimators': 600}",-0.06338146100330963,-0.06338146100330963,0.0,1750
86,57.154162645339966,0.0,0.17909026145935059,0.0,0.001,6,200,700,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 200, 'n_estimators': 700}",-0.06258514578333195,-0.06258514578333195,0.0,1717
87,65.41295409202576,0.0,0.18736863136291504,0.0,0.001,6,200,800,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 200, 'n_estimators': 800}",-0.06200585436018348,-0.06200585436018348,0.0,1697
88,72.69299149513245,0.0,0.1959221363067627,0.0,0.001,6,200,900,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 200, 'n_estimators': 900}",-0.06140870670402964,-0.06140870670402964,0.0,1669
89,81.13169121742249,0.0,0.2150261402130127,0.0,0.001,6,200,1000,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 200, 'n_estimators': 1000}",-0.0608867501488305,-0.0608867501488305,0.0,1639
90,66.21111989021301,0.0,0.16027522087097168,0.0,0.001,6,300,600,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 300, 'n_estimators': 600}",-0.06361478193089508,-0.06361478193089508,0.0,1757
91,77.41201400756836,0.0,0.1750483512878418,0.0,0.001,6,300,700,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 300, 'n_estimators': 700}",-0.06277048628869512,-0.06277048628869512,0.0,1724
92,88.39709520339966,0.0,0.1842803955078125,0.0,0.001,6,300,800,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 300, 'n_estimators': 800}",-0.062092787482529214,-0.062092787482529214,0.0,1701
93,98.90553879737854,0.0,0.19310235977172852,0.0,0.001,6,300,900,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 300, 'n_estimators': 900}",-0.06152716977476188,-0.06152716977476188,0.0,1677
94,109.74457621574402,0.0,0.21080803871154785,0.0,0.001,6,300,1000,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 300, 'n_estimators': 1000}",-0.0609693590816088,-0.0609693590816088,0.0,1645
95,83.69121670722961,0.0,0.1570746898651123,0.0,0.001,6,400,600,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 400, 'n_estimators': 600}",-0.0636481506568712,-0.0636481506568712,0.0,1760
96,97.01509594917297,0.0,0.1690833568572998,0.0,0.001,6,400,700,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 400, 'n_estimators': 700}",-0.06286534475064438,-0.06286534475064438,0.0,1730
97,110.67071557044983,0.0,0.18087005615234375,0.0,0.001,6,400,800,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 400, 'n_estimators': 800}",-0.062188636884959944,-0.062188636884959944,0.0,1706
98,124.46202158927917,0.0,0.18995428085327148,0.0,0.001,6,400,900,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 400, 'n_estimators': 900}",-0.06163007591551233,-0.06163007591551233,0.0,1682
99,136.81893587112427,0.0,0.20014715194702148,0.0,0.001,6,400,1000,"{'learning_rate': 0.001, 'max_depth': 6, 'max_features': 400, 'n_estimators': 1000}",-0.06108682578024089,-0.06108682578024089,0.0,1650
100,33.50967526435852,0.0,0.17914462089538574,0.0,0.001,7,100,600,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 100, 'n_estimators': 600}",-0.0627950948735267,-0.0627950948735267,0.0,1727
101,39.24694538116455,0.0,0.19247698783874512,0.0,0.001,7,100,700,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 100, 'n_estimators': 700}",-0.06188580547900029,-0.06188580547900029,0.0,1693
102,44.90485763549805,0.0,0.21570348739624023,0.0,0.001,7,100,800,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 100, 'n_estimators': 800}",-0.0611568718255043,-0.0611568718255043,0.0,1652
103,50.17088174819946,0.0,0.21732354164123535,0.0,0.001,7,100,900,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 100, 'n_estimators': 900}",-0.06053732653404675,-0.06053732653404675,0.0,1608
104,55.482627153396606,0.0,0.2393512725830078,0.0,0.001,7,100,1000,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 100, 'n_estimators': 1000}",-0.06003368445286967,-0.06003368445286967,0.0,1569
105,55.40793704986572,0.0,0.179398775100708,0.0,0.001,7,200,600,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 200, 'n_estimators': 600}",-0.062848766562782,-0.062848766562782,0.0,1729
106,64.65970087051392,0.0,0.19525671005249023,0.0,0.001,7,200,700,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 200, 'n_estimators': 700}",-0.062006213909011475,-0.062006213909011475,0.0,1698
107,73.80534672737122,0.0,0.20529770851135254,0.0,0.001,7,200,800,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 200, 'n_estimators': 800}",-0.06130621453585155,-0.06130621453585155,0.0,1664
108,82.42701697349548,0.0,0.21892595291137695,0.0,0.001,7,200,900,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 200, 'n_estimators': 900}",-0.060716141836105235,-0.060716141836105235,0.0,1626
109,91.4687602519989,0.0,0.23653268814086914,0.0,0.001,7,200,1000,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 200, 'n_estimators': 1000}",-0.060318175503279135,-0.060318175503279135,0.0,1588
110,74.86622881889343,0.0,0.17363667488098145,0.0,0.001,7,300,600,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 300, 'n_estimators': 600}",-0.06293480415748144,-0.06293480415748144,0.0,1734
111,86.07022261619568,0.0,0.18759369850158691,0.0,0.001,7,300,700,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 300, 'n_estimators': 700}",-0.06209574309383221,-0.06209574309383221,0.0,1702
112,98.19128704071045,0.0,0.2014939785003662,0.0,0.001,7,300,800,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 300, 'n_estimators': 800}",-0.06144511041241687,-0.06144511041241687,0.0,1671
113,111.23211026191711,0.0,0.21511507034301758,0.0,0.001,7,300,900,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 300, 'n_estimators': 900}",-0.060821554816588276,-0.060821554816588276,0.0,1633
114,122.52827572822571,0.0,0.22801589965820312,0.0,0.001,7,300,1000,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 300, 'n_estimators': 1000}",-0.060315108793596584,-0.060315108793596584,0.0,1587
115,92.9590106010437,0.0,0.1732320785522461,0.0,0.001,7,400,600,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 400, 'n_estimators': 600}",-0.06295640010454172,-0.06295640010454172,0.0,1736
116,108.59694933891296,0.0,0.1849973201751709,0.0,0.001,7,400,700,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 400, 'n_estimators': 700}",-0.062169971466818394,-0.062169971466818394,0.0,1703
117,122.85720491409302,0.0,0.19729876518249512,0.0,0.001,7,400,800,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 400, 'n_estimators': 800}",-0.06148481192851003,-0.06148481192851003,0.0,1675
118,137.39848470687866,0.0,0.21016168594360352,0.0,0.001,7,400,900,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 400, 'n_estimators': 900}",-0.060895308572929456,-0.060895308572929456,0.0,1640
119,153.22590255737305,0.0,0.22562265396118164,0.0,0.001,7,400,1000,"{'learning_rate': 0.001, 'max_depth': 7, 'max_features': 400, 'n_estimators': 1000}",-0.060425071524865565,-0.060425071524865565,0.0,1596
120,12.31250262260437,0.0,0.12245035171508789,0.0,0.022357142857142857,2,100,600,"{'learning_rate': 0.022357142857142857, 'max_depth': 2, 'max_features': 100, 'n_estimators': 600}",-0.05852294561006265,-0.05852294561006265,0.0,1412
121,14.203270673751831,0.0,0.12871026992797852,0.0,0.022357142857142857,2,100,700,"{'learning_rate': 0.022357142857142857, 'max_depth': 2, 'max_features': 100, 'n_estimators': 700}",-0.05823814777947931,-0.05823814777947931,0.0,1355
122,15.99794602394104,0.0,0.13251066207885742,0.0,0.022357142857142857,2,100,800,"{'learning_rate': 0.022357142857142857, 'max_depth': 2, 'max_features': 100, 'n_estimators': 800}",-0.0575714413192462,-0.0575714413192462,0.0,1210
123,17.8718364238739,0.0,0.13409757614135742,0.0,0.022357142857142857,2,100,900,"{'learning_rate': 0.022357142857142857, 'max_depth': 2, 'max_features': 100, 'n_estimators': 900}",-0.05735530354031181,-0.05735530354031181,0.0,1154
