,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
53,11.829847526550292,0.7031915711189918,0.32892665863037107,0.02021769592326097,300,4,100,"{'max_features': 300, 'min_samples_leaf': 4, 'n_estimators': 100}",-0.05401228783516993,-0.040811488577284984,-0.03857131808988241,-0.06237716277630741,-0.04365351196330278,-0.0478851538483895,0.008969405371667712,60
54,21.762522649765014,1.1533426949911114,0.5163815498352051,0.0755934010624212,300,4,200,"{'max_features': 300, 'min_samples_leaf': 4, 'n_estimators': 200}",-0.05379256707630792,-0.04084773374535899,-0.038699969123520084,-0.06250089097123386,-0.04349088102846009,-0.04786640838897619,0.00896346004041649,57
55,31.382655477523805,1.370957008170822,0.5080150604248047,0.10369753788383206,300,4,300,"{'max_features': 300, 'min_samples_leaf': 4, 'n_estimators': 300}",-0.05384898627449873,-0.04081176567369793,-0.03867622094192267,-0.06249054892654878,-0.04349255240221706,-0.04786401484377704,0.008977915585689606,56
56,6.000797462463379,0.39727852734401103,0.32433257102966306,0.052008277059695934,300,5,50,"{'max_features': 300, 'min_samples_leaf': 5, 'n_estimators': 50}",-0.05386030767912639,-0.041175994263022146,-0.03870486162951032,-0.06267555819541784,-0.04343061194465376,-0.04796946674234609,0.008983946926236885,70
57,11.061119318008423,0.33349205930472325,0.3677219390869141,0.07663832704502274,300,5,100,"{'max_features': 300, 'min_samples_leaf': 5, 'n_estimators': 100}",-0.05346373481673012,-0.040932042299786704,-0.03852972460589527,-0.06211941271813142,-0.043308053460604394,-0.047670593580229584,0.008835430664390805,45
58,20.512129926681517,1.3927648478074128,0.4863926410675049,0.09551278129819563,300,5,200,"{'max_features': 300, 'min_samples_leaf': 5, 'n_estimators': 200}",-0.05347109359912522,-0.0408100032670252,-0.038467378944594684,-0.06225251653115292,-0.04338629595342196,-0.04767745765906399,0.008903932918303568,47
59,29.789202833175658,1.473122360994898,0.4725350379943848,0.06909636334448498,300,5,300,"{'max_features': 300, 'min_samples_leaf': 5, 'n_estimators': 300}",-0.053517532046870125,-0.04111220019015486,-0.03851522099844142,-0.06203826928773517,-0.04325919841126768,-0.04768848418689385,0.008796692248871363,49
60,5.908042907714844,0.17959615334198273,0.3200474739074707,0.05090067516808627,300,6,50,"{'max_features': 300, 'min_samples_leaf': 6, 'n_estimators': 50}",-0.05338733721545613,-0.041427264714894996,-0.03852564276417835,-0.062367367084417785,-0.04341568262716906,-0.04782465888122327,0.008823504707389813,55
61,10.392377710342407,0.5778817625829984,0.3310585021972656,0.03818025500065187,300,6,100,"{'max_features': 300, 'min_samples_leaf': 6, 'n_estimators': 100}",-0.05343624048323954,-0.0413110331426938,-0.03846609059399871,-0.06222154284761747,-0.043136394535117285,-0.04771426032053336,0.008839560170439943,50
62,18.913693475723267,1.0728035843439772,0.48276944160461427,0.10095799553555711,300,6,200,"{'max_features': 300, 'min_samples_leaf': 6, 'n_estimators': 200}",-0.05351916435114332,-0.04123002580067875,-0.03844210629442572,-0.06233737318180274,-0.04325532472883638,-0.04775679887137738,0.008892958305532694,53
