,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
430,10.722220420837402,0.0,0.37740254402160645,0.0,75,6,300,"{'max_features': 75, 'min_samples_leaf': 6, 'n_estimators': 300}",-0.036516700628199804,-0.036516700628199804,0.0,114
431,13.118336200714111,0.0,0.508659839630127,0.0,75,6,400,"{'max_features': 75, 'min_samples_leaf': 6, 'n_estimators': 400}",-0.03646326613370994,-0.03646326613370994,0.0,92
432,4.348422288894653,0.0,0.5504000186920166,0.0,75,7,25,"{'max_features': 75, 'min_samples_leaf': 7, 'n_estimators': 25}",-0.03695211283877029,-0.03695211283877029,0.0,475
433,3.7818946838378906,0.0,0.3524339199066162,0.0,75,7,50,"{'max_features': 75, 'min_samples_leaf': 7, 'n_estimators': 50}",-0.03673547626102111,-0.03673547626102111,0.0,281
434,3.854735851287842,0.0,0.2392594814300537,0.0,75,7,75,"{'max_features': 75, 'min_samples_leaf': 7, 'n_estimators': 75}",-0.03661093115990137,-0.03661093115990137,0.0,193
435,4.727254867553711,0.0,0.54573655128479,0.0,75,7,100,"{'max_features': 75, 'min_samples_leaf': 7, 'n_estimators': 100}",-0.03654360861803064,-0.03654360861803064,0.0,136
436,5.1327924728393555,0.0,0.37590694427490234,0.0,75,7,125,"{'max_features': 75, 'min_samples_leaf': 7, 'n_estimators': 125}",-0.03654730760171648,-0.03654730760171648,0.0,139
437,5.361169815063477,0.0,0.3309030532836914,0.0,75,7,150,"{'max_features': 75, 'min_samples_leaf': 7, 'n_estimators': 150}",-0.036550132185751795,-0.036550132185751795,0.0,142
438,7.413906097412109,0.0,0.4970057010650635,0.0,75,7,200,"{'max_features': 75, 'min_samples_leaf': 7, 'n_estimators': 200}",-0.03654934030427784,-0.03654934030427784,0.0,141
439,9.511879444122314,0.0,0.6920747756958008,0.0,75,7,300,"{'max_features': 75, 'min_samples_leaf': 7, 'n_estimators': 300}",-0.03666875359955672,-0.03666875359955672,0.0,235
