,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1474,8.70785961151123,0.21798829651972734,0.320024299621582,0.017109206096072308,200,8,125,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 125}",-0.05252491116512432,-0.040809288749338174,-0.038353545216327195,-0.06132064498776093,-0.042821685364590564,-0.04716601509662823,0.008555841402154448,823
1475,10.074692487716675,0.20041752256758322,0.3441108226776123,0.01845044928222529,200,8,150,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 150}",-0.05223910396900314,-0.0405276116248313,-0.03838558171398965,-0.061104138400360206,-0.042855162909225315,-0.04702231972348192,0.008481180669679053,628
1476,13.079247665405273,0.1416285246398279,0.3759761333465576,0.014761409122239754,200,8,200,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 200}",-0.052505176509774945,-0.04087502852477069,-0.03828470350872402,-0.06102946998119329,-0.04279483607644907,-0.0470978429201824,0.008464516552042257,732
1477,19.144050788879394,0.22740495958130794,0.40400090217590334,0.015971925798188628,200,8,300,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 300}",-0.05259076093344832,-0.040705666780856166,-0.03846714511038917,-0.061336641506353914,-0.04280076090102538,-0.04718019504641459,0.00856382389442999,850
1478,25.02087206840515,0.5957133176286193,0.47514848709106444,0.0053503573870944425,200,8,400,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 400}",-0.05230256168536129,-0.040783195980062234,-0.03835983854869938,-0.061182338166777296,-0.04278281195509249,-0.04708214926719854,0.008488908656904605,707
1479,31.001455640792848,0.722414465982947,0.4992995262145996,0.016441761465042042,200,8,500,"{'max_features': 200, 'min_samples_leaf': 8, 'n_estimators': 500}",-0.05233528063204051,-0.04069489961399881,-0.03835567549765534,-0.0610275157962609,-0.04279664329743032,-0.047042002967477174,0.008454282253852391,651
1480,2.6005616664886473,0.019284100112686733,0.2683769702911377,0.017988250309880202,200,9,25,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 25}",-0.052626761047849045,-0.04080222529848368,-0.038607357957898346,-0.061917030969084276,-0.04347390945778243,-0.047485456946219556,0.008651960203313129,1232
1481,4.083579969406128,0.06877795318629676,0.2679098129272461,0.02217700340664754,200,9,50,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 50}",-0.052592554775551595,-0.04104877545871062,-0.0386429942074635,-0.06185264485647535,-0.0431885476780757,-0.04746510339525535,0.008609063949912022,1214
1482,5.622097444534302,0.25054762997760105,0.3015645980834961,0.013513227814421486,200,9,75,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 75}",-0.052664598606827956,-0.04087866994959198,-0.038572473067202614,-0.06146959782723077,-0.042888584505059925,-0.04729478479118265,0.008560608359851566,1011
1483,6.967520380020142,0.14238415611035946,0.30989737510681153,0.02041948938386716,200,9,100,"{'max_features': 200, 'min_samples_leaf': 9, 'n_estimators': 100}",-0.052336991074883855,-0.040675264296986285,-0.03850634091662313,-0.061172710225811035,-0.04293068662270812,-0.04712439862740249,0.008461390565219336,768
